id,State_Name,Tot_pop,Tot_HH,Children,Youth,Adult,Senior,White,Non-White,Med_HH_Inc,Pct_below_Poverty_Rate,,,pct_agri,pct_Construction,pct_Manufacturing,pct_Wholesale_trade,pct_Retail_trade,pct_Transportation,pct_Information,pct_Finance,pct_Professional,pct_Educational,pct_recreational,pct_Others,pct_Public_administration
0400000US01,Alabama,4864680,1860269,18.6,13.6,51.8,16.1,69.9,30.1,48486,13,,,1.5,6.5,14.2,2.6,11.8,5.4,1.6,5.5,9.6,22.4,8.4,5.1,5.4
0400000US02,Alaska,738516,253462,21.1,14.1,53.9,10.5,72.4,27.6,76715,7.5,,,4.8,7,3.6,1.7,10.9,8.3,2.2,3.5,8.2,24,9.3,4.4,12
0400000US04,Arizona,6946685,2524300,19.5,13.7,50.1,16.7,80.3,19.7,56213,11.6,,,1.4,6.8,7,2.3,12.2,5.2,1.8,8.3,12.3,21.9,11.1,4.8,4.9
0400000US05,Arkansas,2990671,1152175,19.6,13.5,50.5,16.3,79.3,20.7,45726,12.9,,,2.9,6.5,13.5,2.4,13.3,5.6,1.6,4.8,7.6,24.5,7.9,4.8,4.5
0400000US06,California,39148760,12965435,19.2,13.8,53.4,13.6,64.1,35.9,71228,10.4,,,2.3,6.2,9.3,2.9,10.6,5.1,2.9,6.1,13.4,21,10.5,5.3,4.4
0400000US08,Colorado,5531141,2113387,19,13.2,54.4,13.3,87.4,12.6,68811,7.2,,,2.4,8.1,6.7,2.5,10.8,4.6,2.9,7,13.9,20.8,10.7,5,4.7
0400000US09,Connecticut,3581504,1367374,17.1,13.8,52.8,16.4,78.9,21.1,76106,6.9,,,0.4,5.9,10.5,2.5,10.6,4,2.3,9.1,11.5,26.5,8.3,4.6,3.7
0400000US10,Delaware,949495,357765,17.8,12.7,51.9,17.6,71.2,28.8,65627,8,,,1,6.7,8.5,2,12.2,4.9,1.4,9.5,9.8,24.8,9.3,4.3,5.6
0400000US11,District of Columbia,684498,281322,15.4,13.4,59.2,12,43.3,56.7,82604,12.9,,,0.1,2.7,1.3,0.5,4.7,3.1,3.8,6.7,23.4,18.5,9.9,9,16.2
0400000US12,Florida,20598139,7621760,16.6,12,51.5,19.7,77.6,22.4,53267,10.6,,,1,7.3,5.1,2.7,12.9,5.4,1.9,7.7,13.1,21,12.2,5.3,4.3
0400000US13,Georgia,10297484,3709488,20.2,14,52.8,13.1,61,39,55679,12.1,,,1.1,6.6,10.6,2.8,11.7,6.4,2.4,6.2,12,20.8,9.4,4.9,5
0400000US15,Hawaii,1422029,456782,18.3,12.3,52.1,17.3,43.1,56.9,78084,6.7,,,1.5,7.3,3,2.2,11.5,5.9,1.5,6.7,10.1,20.5,16.4,4.4,8.9
0400000US16,Idaho,1687809,618331,21.6,13.8,49.5,15,93.1,6.9,53089,9.6,,,5.2,7.3,9.8,2.6,12,4.9,1.8,5.1,10.2,22.5,9,4.6,4.9
0400000US17,Illinois,12821497,4830038,18.9,13.4,53,14.8,73.8,26.2,63575,9.4,,,1.1,5.3,12.1,3,10.8,6.3,1.9,7.3,11.8,22.9,9.1,4.7,3.6
0400000US18,Indiana,6637426,2553818,19.6,14.1,51.3,15,85.8,14.2,54325,9.9,,,1.3,5.9,19,2.6,11.1,5.3,1.5,5.2,8.3,22.9,8.8,4.6,3.4
0400000US19,Iowa,3132499,1256855,19.4,14.2,50,16.4,92.2,7.8,58580,7.4,,,3.8,6.4,14.9,2.9,11.7,4.8,1.6,7.6,7.3,24.4,7.3,4.2,3.1
0400000US20,Kansas,2908776,1124549,20.5,14.4,50,15,87.8,12.2,57422,8.2,,,3.3,6.4,12.4,2.8,10.7,4.9,2,6.2,9.6,24.7,8.2,4.5,4.5
0400000US21,Kentucky,4440204,1728681,18.9,13.4,52.1,15.6,89.2,10.8,48392,13.5,,,2.2,5.9,14.4,2.4,11.9,6.1,1.7,5.5,8.3,23.7,8.8,4.6,4.3
0400000US22,Louisiana,4663616,1736021,19.8,13.6,52.3,14.5,63.9,36.1,47942,14.6,,,4,8.1,7.8,2.6,11.6,5.4,1.6,5,9,23.6,10.8,5.1,5.5
0400000US23,Maine,1332813,556955,15.6,11.8,53.2,19.4,96.6,3.4,55425,7.9,,,2.6,6.9,9,2.1,13.2,3.8,1.8,6.2,9.1,27.7,8.9,4.6,4.1
0400000US24,Maryland,6003435,2192518,18.6,12.9,54,14.6,58.9,41.1,81868,6.4,,,0.5,6.8,4.4,1.8,9.6,4.6,2.1,6,15.5,23.8,8.5,5.5,10.9
0400000US25,Massachusetts,6830193,2601914,16.5,13.9,53.7,15.9,81.2,18.8,77378,7.5,,,0.4,5.6,8.9,2.2,10.3,3.8,2.3,7.4,13.8,28.2,8.7,4.5,3.9
0400000US26,Michigan,9957488,3909509,18,13.9,51.8,16.3,81.1,18.9,54938,10.4,,,1.2,5.2,18.6,2.4,11,4.3,1.5,5.4,9.5,23.4,9.5,4.6,3.4
0400000US27,Minnesota,5527358,2167801,19.5,12.9,52.4,15,85.9,14.1,68411,6.3,,,2.1,5.9,13.4,2.9,11,4.6,1.7,7.1,9.8,25.2,8.4,4.3,3.5
0400000US28,Mississippi,2988762,1105576,19.9,14.2,50.8,15,59.8,40.2,43567,15.9,,,2.7,6.7,13.3,2.4,11.7,6,1.2,4.6,6.9,24.7,9.7,4.7,5.4
0400000US29,Missouri,6090062,2396271,18.8,13.4,51.6,16.1,84.6,15.4,53560,9.8,,,1.7,6.3,11.4,2.7,11.8,5.2,2,6.9,9.7,24.2,9.1,4.8,4.2
0400000US30,Montana,1041732,423240,18.2,13.2,50.9,17.6,91.5,8.5,52559,8.5,,,6.8,8.2,4.7,2.3,11.7,5.1,1.7,5.5,8.4,23.4,11.2,5,6
0400000US31,Nebraska,1904760,754063,20.7,14,50.2,15.1,89.8,10.2,59116,7.7,,,4.3,6.9,10.4,2.8,11.5,5.7,1.9,7.5,8.6,24.2,7.7,4.4,4.1
0400000US32,Nevada,2922849,1075930,19.2,12.3,53.5,15,70.1,29.9,57598,9.8,,,1.6,6.7,4.4,2.1,11.8,5.7,1.6,5.7,11,15.9,24.8,4.6,4.2
0400000US33,New Hampshire,1343622,528078,15.9,13.3,53.9,17,95,5,74057,4.9,,,0.8,6.9,12.4,2.8,12.5,3.7,2.1,6.4,10.9,24.7,8.7,4.3,3.9
0400000US34,New Jersey,8881845,3213362,18.3,12.7,53.6,15.5,69.9,30.1,79363,7.6,,,0.3,5.8,8.2,3.4,11,6,2.8,8.5,13.3,23.8,8.2,4.4,4.2
0400000US35,New Mexico,2092434,775651,19.6,13.8,50.3,16.3,77.1,22.9,48059,15.3,,,4.1,7,4,1.9,11.5,4.2,1.5,4.8,11.6,25.3,11.5,5.1,7.4
0400000US36,New York,19618453,7316537,17.4,13.1,53.7,15.6,66.1,33.9,65323,10.9,,,0.6,5.6,6.1,2.4,10.4,5.4,2.9,8,11.9,27.7,9.6,4.9,4.6
0400000US37,North Carolina,10155624,3918597,18.7,13.6,52.4,15.5,71.1,28.9,52413,11.2,,,1.3,6.8,12.4,2.5,11.7,4.5,1.8,6.4,10.7,23,9.6,4.9,4.3
0400000US38,North Dakota,752201,314903,19.6,15.2,50.5,14.6,89.4,10.6,63473,6.4,,,9.4,7.3,6.9,3.6,11.2,5.7,1.3,5.7,6.7,25.1,8,4.3,4.8
0400000US39,Ohio,11641879,4654075,18.5,13.3,52,16.3,84.1,15.9,54533,10.4,,,1,5.3,15.3,2.7,11.5,5,1.6,6.4,9.6,24.1,9.1,4.4,3.8
0400000US40,Oklahoma,3918137,1474620,20.4,13.9,50.6,15,79.5,20.5,51424,11.6,,,4.8,7.2,9.6,2.6,11.6,5.2,1.7,5.5,8.4,22.4,9.6,5.2,6.1
0400000US41,Oregon,4081943,1591835,17.6,12.5,53.1,16.7,88.8,11.2,59393,9.2,,,3.2,6.1,11.4,2.8,11.7,4.4,1.8,5.5,10.9,22.9,9.9,4.7,4.6
0400000US42,Pennsylvania,12791181,5025132,17.2,13.1,52.2,17.4,82.9,17.1,59445,8.7,,,1.4,5.8,11.8,2.8,11.3,5.5,1.7,6.5,10.3,25.8,8.4,4.7,4
0400000US44,Rhode Island,1056611,410885,16.2,14.4,53,16.6,83.2,16.8,63296,9.2,,,0.5,5.5,10.8,2.4,12.1,3.8,1.7,6.8,10.1,27.3,10.5,4.5,4
0400000US45,South Carolina,4955925,1894711,18.4,13.3,51.6,16.7,69.2,30.8,51015,11.7,,,1,6.6,13.7,2.6,12.1,5,1.7,5.8,10.1,21.6,10.1,5.1,4.5
0400000US46,South Dakota,864289,341565,20.7,13.6,49.7,15.8,87,13,56499,8.5,,,6.6,7.3,10.3,2.9,11.4,4.2,1.5,7.2,6.2,24.3,9,4.4,4.6
0400000US47,Tennessee,6651089,2567061,18.7,13.2,52.4,15.7,79.6,20.4,50972,11.9,,,1,6.4,13.1,2.6,12,6.5,1.8,5.8,9.7,22.6,9.6,4.8,4.2
0400000US48,Texas,27885195,9553046,21.9,14.3,51.9,12,76.6,23.4,59570,11.9,,,3.1,8.4,8.6,2.9,11.4,5.7,1.8,6.6,11.4,21.6,9.2,5.2,4
0400000US49,Utah,3045350,957619,25.4,16.2,48.1,10.6,89.1,10.9,68374,7.3,,,1.8,6.9,10.6,2.5,11.7,4.8,2.2,6.8,12.4,22,9.1,4.4,4.8
0400000US50,Vermont,624977,259589,15.3,14.2,52.3,18.2,96.1,3.9,60076,7.1,,,2.6,7.1,10.6,2.1,11.8,3.2,1.8,4.5,8.9,28.5,9.7,4.3,4.9
0400000US51,Virginia,8413774,3128415,18.5,13.4,53.4,14.6,71.2,28.8,71564,7.5,,,0.9,6.6,7.1,1.8,10.5,4.4,2,6.3,15.3,22.1,8.9,5.3,8.9
0400000US53,Washington,7294336,2800423,18.6,12.8,53.8,14.7,81.1,18.9,70116,7.4,,,2.6,6.6,10.1,2.8,11.7,5.3,2.2,5.3,12.9,21.6,9.2,4.6,5.1
0400000US54,West Virginia,1829054,734676,16.9,12.5,51.8,18.9,94.8,5.2,44921,13,,,4.2,6.1,8,2.2,12.5,5.4,1.4,4.1,7.8,27.5,9.5,4.3,6.9
0400000US55,Wisconsin,5778394,2343129,18.4,13.6,52.1,16,87.8,12.2,59209,7.7,,,2.3,5.6,18.3,2.7,11.1,4.5,1.6,6,8.3,23.4,8.5,4.1,3.5
0400000US56,Wyoming,581836,230630,19.9,13.2,51.9,15.1,94,6,62268,7.1,,,11.5,8,4.1,2,11,6.3,1.5,4,6.7,23.6,10.7,4.4,6.1
0400000US72,Puerto Rico,3386941,null,16.3,13.9,50.9,18.9,72.4,27.6,20166,40.9,,,1.3,5.3,8.9,2.7,13.3,3.7,1.8,5.5,9.9,23.5,9.7,5.5,8.8
